OG0016833	XP_028078928.1			
OG0016834	XP_028078934.1			
OG0016835	XP_028078935.1			
OG0016836	XP_028078943.1			
OG0016837	XP_028078961.1			
OG0016838	XP_028078963.1			
OG0016839	XP_028078972.1			
OG0016840	XP_028078973.1			
OG0016841	XP_028078976.1			
OG0016842	XP_028078981.1			
OG0016843	XP_028079038.1			
OG0016844	XP_028079039.1			
OG0016845	XP_028079052.1			
OG0016846	XP_028079053.1			
OG0016847	XP_028079058.1			
OG0016848	XP_028079065.1			
OG0016849	XP_028079072.1			
OG0016850	XP_028079073.1			
OG0016851	XP_028079081.1			
OG0016852	XP_028079082.1			
OG0016853	XP_028079089.1			
OG0016854	XP_028079090.1			
OG0016855	XP_028079091.1			
OG0016856	XP_028079098.1			
OG0016857	XP_028079100.1			
OG0016858	XP_028079101.1			
OG0016859	XP_028079102.1			
OG0016860	XP_028079106.1			
OG0016861	XP_028079120.1			
OG0016862	XP_028079125.1			
OG0016863	XP_028079133.1			
OG0016864	XP_028079139.1			
OG0016865	XP_028079145.1			
OG0016866	XP_028079149.1			
OG0016867	XP_028079158.1			
OG0016868	XP_028079168.1			
OG0016869	XP_028079169.1			
OG0016870	XP_028079170.1			
OG0016871	XP_028079171.1			
OG0016872	XP_028079172.1			
OG0016873	XP_028079181.1			
OG0016874	XP_028079187.1			
OG0016875	XP_028079209.1			
OG0016876	XP_028079212.1			
OG0016877	XP_028079219.1			
OG0016878	XP_028079225.1			
OG0016879	XP_028079240.1			
OG0016880	XP_028079264.1			
OG0016881	XP_028079267.1			
OG0016882	XP_028079272.1			
OG0016883	XP_028079275.1			
OG0016884	XP_028079279.1			
OG0016885	XP_028079287.1			
OG0016886	XP_028079288.1			
OG0016887	XP_028079315.1			
OG0016888	XP_028079332.1			
OG0016889	XP_028079337.1			
OG0016890	XP_028079339.1			
OG0016891	XP_028079340.1			
OG0016892	XP_028079358.1			
OG0016893	XP_028079361.1			
OG0016894	XP_028079370.1			
OG0016895	XP_028079372.1			
OG0016896	XP_028079373.1			
OG0016897	XP_028079374.1			
OG0016898	XP_028079402.1			
OG0016899	XP_028079403.1			
OG0016900	XP_028079406.1			
OG0016901	XP_028079408.1			
OG0016902	XP_028079436.1			
OG0016903	XP_028079450.1			
OG0016904	XP_028079475.1			
OG0016905	XP_028079480.1			
OG0016906	XP_028079486.1			
OG0016907	XP_028079499.1			
OG0016908	XP_028079518.1			
OG0016909	XP_028079523.1			
OG0016910	XP_028079539.1			
OG0016911	XP_028079565.1			
OG0016912	XP_028079567.1			
OG0016913	XP_028079585.1			
OG0016914	XP_028079596.1			
OG0016915	XP_028079599.1			
OG0016916	XP_028079600.1			
OG0016917	XP_028079608.1			
OG0016918	XP_028079609.1			
OG0016919	XP_028079611.1			
OG0016920	XP_028079614.1			
OG0016921	XP_028079617.1			
OG0016922	XP_028079623.1			
OG0016923	XP_028079646.1			
OG0016924	XP_028079653.1			
OG0016925	XP_028079693.1			
OG0016926	XP_028079694.1			
OG0016927	XP_028079700.1			
OG0016928	XP_028079701.1			
OG0016929	XP_028079724.1			
OG0016930	XP_028079731.1			
OG0016931	XP_028079735.1			
OG0016932	XP_028079849.1			
OG0016933	XP_028079860.1			
OG0016934	XP_028079861.1			
OG0016935	XP_028079875.1			
OG0016936	XP_028079884.1			
OG0016937	XP_028079903.1			
OG0016938	XP_028079943.1			
OG0016939	XP_028079949.1			
OG0016940	XP_028079954.1			
OG0016941	XP_028079967.1			
OG0016942	XP_028079983.1			
OG0016943	XP_028079985.1			
OG0016944	XP_028080001.1			
OG0016945	XP_028080012.1			
OG0016946	XP_028080020.1			
OG0016947	XP_028080023.1			
OG0016948	XP_028080024.1			
OG0016949	XP_028080033.1			
OG0016950	XP_028080034.1			
OG0016951	XP_028080035.1			
OG0016952	XP_028080042.1			
OG0016953	XP_028080065.1			
OG0016954	XP_028080066.1			
OG0016955	XP_028080070.1			
OG0016956	XP_028080078.1			
OG0016957	XP_028080079.1			
OG0016958	XP_028080081.1			
OG0016959	XP_028080092.1			
OG0016960	XP_028080102.1			
OG0016961	XP_028080104.1			
OG0016962	XP_028080105.1			
OG0016963	XP_028080113.1			
OG0016964	XP_028080115.1			
OG0016965	XP_028080166.1			
OG0016966	XP_028080167.1			
OG0016967	XP_028080171.1			
OG0016968	XP_028080188.1			
OG0016969	XP_028080197.1			
OG0016970	XP_028080198.1			
OG0016971	XP_028080199.1			
OG0016972	XP_028080200.1			
OG0016973	XP_028080201.1			
OG0016974	XP_028080212.1			
OG0016975	XP_028080227.1			
OG0016976	XP_028080246.1			
OG0016977	XP_028080248.1			
OG0016978	XP_028080278.1			
OG0016979	XP_028080282.1			
OG0016980	XP_028080287.1			
OG0016981	XP_028080295.1			
OG0016982	XP_028080299.1			
OG0016983	XP_028080308.1			
OG0016984	XP_028080313.1			
OG0016985	XP_028080315.1			
OG0016986	XP_028080320.1			
OG0016987	XP_028080321.1			
OG0016988	XP_028080323.1			
OG0016989	XP_028080330.1			
OG0016990	XP_028080354.1			
OG0016991	XP_028080357.1			
OG0016992	XP_028080386.1			
OG0016993	XP_028080417.1			
OG0016994	XP_028080422.1			
OG0016995	XP_028080426.1			
OG0016996	XP_028080429.1			
OG0016997	XP_028080446.1			
OG0016998	XP_028080448.1			
OG0016999	XP_028080451.1			
OG0017000	XP_028080452.1			
OG0017001	XP_028080458.1			
OG0017002	XP_028080465.1			
OG0017003	XP_028080486.1			
OG0017004	XP_028080497.1			
OG0017005	XP_028080509.1			
OG0017006	XP_028080532.1			
OG0017007	XP_028080535.1			
OG0017008	XP_028080559.1			
OG0017009	XP_028080563.1			
OG0017010	XP_028080575.1			
OG0017011	XP_028080582.1			
OG0017012	XP_028080588.1			
OG0017013	XP_028080608.1			
OG0017014	XP_028080614.1			
OG0017015	XP_028080622.1			
OG0017016	XP_028080623.1			
OG0017017	XP_028080631.1			
OG0017018	XP_028080669.1			
OG0017019	XP_028080670.1			
OG0017020	XP_028080690.1			
OG0017021	XP_028080691.1			
OG0017022	XP_028080692.1			
OG0017023	XP_028080738.1			
OG0017024	XP_028080748.1			
OG0017025	XP_028080757.1			
OG0017026	XP_028080761.1			
OG0017027	XP_028080763.1			
OG0017028	XP_028080764.1			
OG0017029	XP_028080771.1			
OG0017030	XP_028080777.1			
OG0017031	XP_028080779.1			
OG0017032	XP_028080782.1			
OG0017033	XP_028080785.1			
OG0017034	XP_028080800.1			
OG0017035	XP_028080801.1			
OG0017036	XP_028080802.1			
OG0017037	XP_028080805.1			
OG0017038	XP_028080807.1			
OG0017039	XP_028080854.1			
OG0017040	XP_028080855.1			
OG0017041	XP_028080856.1			
OG0017042	XP_028080859.1			
OG0017043	XP_028080860.1			
OG0017044	XP_028080861.1			
OG0017045	XP_028080862.1			
OG0017046	XP_028080863.1			
OG0017047	XP_028080864.1			
OG0017048	XP_028080865.1			
OG0017049	XP_028080866.1			
OG0017050	XP_028080867.1			
OG0017051	XP_028080868.1			
OG0017052	XP_028080869.1			
OG0017053	XP_028080870.1			
OG0017054	XP_028080880.1			
OG0017055	XP_028080892.1			
OG0017056	XP_028080906.1			
OG0017057	XP_028080919.1			
OG0017058	XP_028080930.1			
OG0017059	XP_028080935.1			
OG0017060	XP_028080944.1			
OG0017061	XP_028080946.1			
OG0017062	XP_028080960.1			
OG0017063	XP_028080964.1			
OG0017064	XP_028080965.1			
OG0017065	XP_028080969.1			
OG0017066	XP_028080971.1			
OG0017067	XP_028080972.1			
OG0017068	XP_028080999.1			
OG0017069	XP_028081012.1			
OG0017070	XP_028081015.1			
OG0017071	XP_028081025.1			
OG0017072	XP_028081026.1			
OG0017073	XP_028081027.1			
OG0017074	XP_028081028.1			
OG0017075	XP_028081029.1			
OG0017076	XP_028081030.1			
OG0017077	XP_028081040.1			
OG0017078	XP_028081041.1			
OG0017079	XP_028081045.1			
OG0017080	XP_028081048.1			
OG0017081	XP_028081049.1			
OG0017082	XP_028081068.1			
OG0017083	XP_028081073.1			
OG0017084	XP_028081080.1			
OG0017085	XP_028081083.1			
OG0017086	XP_028081087.1			
OG0017087	XP_028081088.1			
OG0017088	XP_028081107.1			
OG0017089	XP_028081109.1			
OG0017090	XP_028081116.1			
OG0017091	XP_028081174.1			
OG0017092	XP_028081175.1			
OG0017093	XP_028081189.1			
OG0017094	XP_028081198.1			
OG0017095	XP_028081205.1			
OG0017096	XP_028081218.1			
OG0017097	XP_028081229.1			
OG0017098	XP_028081237.1			
OG0017099	XP_028081266.1			
OG0017100	XP_028081270.1			
OG0017101	XP_028081271.1			
OG0017102	XP_028081272.1			
OG0017103	XP_028081273.1			
OG0017104	XP_028081274.1			
OG0017105	XP_028081289.1			
OG0017106	XP_028081296.1			
OG0017107	XP_028081308.1			
OG0017108	XP_028081326.1			
OG0017109	XP_028081345.1			
OG0017110	XP_028081351.1			
OG0017111	XP_028081358.1			
OG0017112	XP_028081359.1			
OG0017113	XP_028081360.1			
OG0017114	XP_028081376.1			
OG0017115	XP_028081380.1			
OG0017116	XP_028081382.1			
OG0017117	XP_028081383.1			
OG0017118	XP_028081398.1			
OG0017119	XP_028081416.1			
OG0017120	XP_028081430.1			
OG0017121	XP_028081434.1			
OG0017122	XP_028081441.1			
OG0017123	XP_028081455.1			
OG0017124	XP_028081467.1			
OG0017125	XP_028081476.1			
OG0017126	XP_028081479.1			
OG0017127	XP_028081527.1			
OG0017128	XP_028081533.1			
OG0017129	XP_028081540.1			
OG0017130	XP_028081583.1			
OG0017131	XP_028081590.1			
OG0017132	XP_028081603.1			
OG0017133	XP_028081615.1			
OG0017134	XP_028081619.1			
OG0017135	XP_028081631.1			
OG0017136	XP_028081666.1			
OG0017137	XP_028081667.1			
OG0017138	XP_028081668.1			
OG0017139	XP_028081676.1			
OG0017140	XP_028081678.1			
OG0017141	XP_028081697.1			
OG0017142	XP_028081702.1			
OG0017143	XP_028081708.1			
OG0017144	XP_028081711.1			
OG0017145	XP_028081716.1			
OG0017146	XP_028081722.1			
OG0017147	XP_028081723.1			
OG0017148	XP_028081724.1			
OG0017149	XP_028081725.1			
OG0017150	XP_028081738.1			
OG0017151	XP_028081741.1			
OG0017152	XP_028081746.1			
OG0017153	XP_028081747.1			
OG0017154	XP_028081777.1			
OG0017155	XP_028081801.1			
OG0017156	XP_028081815.1			
OG0017157	XP_028081837.1			
OG0017158	XP_028081846.1			
OG0017159	XP_028081861.1			
OG0017160	XP_028081865.1			
OG0017161	XP_028081867.1			
OG0017162	XP_028081886.1			
OG0017163	XP_028081892.1			
OG0017164	XP_028081893.1			
OG0017165	XP_028081901.1			
OG0017166	XP_028081908.1			
OG0017167	XP_028081910.1			
OG0017168	XP_028081913.1			
OG0017169	XP_028081917.1			
OG0017170	XP_028081920.1			
OG0017171	XP_028081956.1			
OG0017172	XP_028081959.1			
OG0017173	XP_028081963.1			
OG0017174	XP_028081964.1			
OG0017175	XP_028081967.1			
OG0017176	XP_028081976.1			
OG0017177	XP_028081983.1			
OG0017178	XP_028082016.1			
OG0017179	XP_028082019.1			
OG0017180	XP_028082020.1			
OG0017181	XP_028082032.1			
OG0017182	XP_028082063.1			
OG0017183	XP_028082064.1			
OG0017184	XP_028082080.1			
OG0017185	XP_028082096.1			
OG0017186	XP_028082124.1			
OG0017187	XP_028082128.1			
OG0017188	XP_028082134.1			
OG0017189	XP_028082143.1			
OG0017190	XP_028082169.1			
OG0017191	XP_028082170.1			
OG0017192	XP_028082171.1			
OG0017193	XP_028082174.1			
OG0017194	XP_028082177.1			
OG0017195	XP_028082179.1			
OG0017196	XP_028082184.1			
OG0017197	XP_028082187.1			
OG0017198	XP_028082188.1			
OG0017199	XP_028082189.1			
OG0017200	XP_028082190.1			
OG0017201	XP_028082191.1			
OG0017202	XP_028082192.1			
OG0017203	XP_028082203.1			
OG0017204	XP_028082204.1			
OG0017205	XP_028082205.1			
OG0017206	XP_028082221.1			
OG0017207	XP_028082224.1			
OG0017208	XP_028082239.1			
OG0017209	XP_028082252.1			
OG0017210	XP_028082254.1			
OG0017211	XP_028082263.1			
OG0017212	XP_028082292.1			
OG0017213	XP_028082293.1			
OG0017214	XP_028082294.1			
OG0017215	XP_028082295.1			
OG0017216	XP_028082304.1			
OG0017217	XP_028082305.1			
OG0017218	XP_028082319.1			
OG0017219	XP_028082325.1			
OG0017220	XP_028082347.1			
OG0017221	XP_028082379.1			
OG0017222	XP_028082381.1			
OG0017223	XP_028082383.1			
OG0017224	XP_028082395.1			
OG0017225	XP_028082399.1			
OG0017226	XP_028082400.1			
OG0017227	XP_028082402.1			
OG0017228	XP_028082404.1			
OG0017229	XP_028082408.1			
OG0017230	XP_028082410.1			
OG0017231	XP_028082412.1			
OG0017232	XP_028082414.1			
OG0017233	XP_028082417.1			
OG0017234	XP_028082418.1			
OG0017235	XP_028082481.1			
OG0017236	XP_028082490.1			
OG0017237	XP_028082502.1			
OG0017238	XP_028082533.1			
OG0017239	XP_028082546.1			
OG0017240	XP_028082589.1			
OG0017241	XP_028082611.1			
OG0017242	XP_028082616.1			
OG0017243	XP_028082631.1			
OG0017244	XP_028082640.1			
OG0017245	XP_028082641.1			
OG0017246	XP_028082647.1			
OG0017247	XP_028082648.1			
OG0017248	XP_028082652.1			
OG0017249	XP_028082653.1			
OG0017250	XP_028082665.1			
OG0017251	XP_028082668.1			
OG0017252	XP_028082704.1			
OG0017253	XP_028082728.1			
OG0017254	XP_028082748.1			
OG0017255	XP_028082749.1			
OG0017256	XP_028082751.1			
OG0017257	XP_028082761.1			
OG0017258	XP_028082788.1			
OG0017259	XP_028082804.1			
OG0017260	XP_028082814.1			
OG0017261	XP_028082816.1			
OG0017262	XP_028082817.1			
OG0017263	XP_028082818.1			
OG0017264	XP_028082819.1			
OG0017265	XP_028082820.1			
OG0017266	XP_028082821.1			
OG0017267	XP_028082857.1			
OG0017268	XP_028082869.1			
OG0017269	XP_028082876.1			
OG0017270	XP_028082882.1			
OG0017271	XP_028082888.1			
OG0017272	XP_028082894.1			
OG0017273	XP_028082901.1			
OG0017274	XP_028082912.1			
OG0017275	XP_028082916.1			
OG0017276	XP_028082922.1			
OG0017277	XP_028082934.1			
OG0017278	XP_028082936.1			
OG0017279	XP_028082943.1			
OG0017280	XP_028082947.1			
OG0017281	XP_028082958.1			
OG0017282	XP_028082990.1			
OG0017283	XP_028083008.1			
OG0017284	XP_028083034.1			
OG0017285	XP_028083041.1			
OG0017286	XP_028083055.1			
OG0017287	XP_028083056.1			
OG0017288	XP_028083057.1			
OG0017289	XP_028083058.1			
OG0017290	XP_028083059.1			
OG0017291	XP_028083073.1			
OG0017292	XP_028083075.1			
OG0017293	XP_028083090.1			
OG0017294	XP_028083092.1			
OG0017295	XP_028083103.1			
OG0017296	XP_028083104.1			
OG0017297	XP_028083110.1			
OG0017298	XP_028083113.1			
OG0017299	XP_028083122.1			
OG0017300	XP_028083130.1			
OG0017301	XP_028083133.1			
OG0017302	XP_028083134.1			
OG0017303	XP_028083154.1			
OG0017304	XP_028083157.1			
OG0017305	XP_028083161.1			
OG0017306	XP_028083166.1			
OG0017307	XP_028083167.1			
OG0017308	XP_028083168.1			
OG0017309	XP_028083169.1			
OG0017310	XP_028083170.1			
OG0017311	XP_028083171.1			
OG0017312	XP_028083172.1			
OG0017313	XP_028083193.1			
OG0017314	XP_028083207.1			
OG0017315	XP_028083230.1			
OG0017316	XP_028083231.1			
OG0017317	XP_028083262.1			
OG0017318	XP_028083265.1			
OG0017319	XP_028083266.1			
OG0017320	XP_028083274.1			
OG0017321	XP_028083285.1			
OG0017322	XP_028083289.1			
OG0017323	XP_028083293.1			
OG0017324	XP_028083296.1			
OG0017325	XP_028083299.1			
OG0017326	XP_028083300.1			
OG0017327	XP_028083308.1			
OG0017328	XP_028083348.1			
OG0017329	XP_028083356.1			
OG0017330	XP_028083365.1			
OG0017331	XP_028083375.1			
OG0017332	XP_028083376.1			
OG0017333	XP_028083381.1			
OG0017334	XP_028083388.1			
OG0017335	XP_028083397.1			
OG0017336	XP_028083421.1			
OG0017337	XP_028083434.1			
OG0017338	XP_028083440.1			
OG0017339	XP_028083442.1			
OG0017340	XP_028083458.1			
OG0017341	XP_028083474.1			
OG0017342	XP_028083479.1			
OG0017343	XP_028083500.1			
OG0017344	XP_028083502.1			
OG0017345	XP_028083503.1			
OG0017346	XP_028083506.1			
OG0017347	XP_028083521.1			
OG0017348	XP_028083534.1			
OG0017349	XP_028083555.1			
OG0017350	XP_028083596.1			
OG0017351	XP_028083597.1			
OG0017352	XP_028083602.1			
OG0017353	XP_028083604.1			
OG0017354	XP_028083605.1			
OG0017355	XP_028083606.1			
OG0017356	XP_028083607.1			
OG0017357	XP_028083608.1			
OG0017358	XP_028083609.1			
OG0017359	XP_028083610.1			
OG0017360	XP_028083613.1			
OG0017361	XP_028083624.1			
OG0017362	XP_028083634.1			
OG0017363	XP_028083661.1			
OG0017364	XP_028083689.1			
OG0017365	XP_028083690.1			
OG0017366	XP_028083693.1			
OG0017367	XP_028083700.1			
OG0017368	XP_028083703.1			
OG0017369	XP_028083710.1			
OG0017370	XP_028083711.1			
OG0017371	XP_028083732.1			
OG0017372	XP_028083733.1			
OG0017373	XP_028083757.1			
OG0017374	XP_028083771.1			
OG0017375	XP_028083772.1			
OG0017376	XP_028083794.1			
OG0017377	XP_028083795.1			
OG0017378	XP_028083796.1			
OG0017379	XP_028083797.1			
OG0017380	XP_028083803.1			
OG0017381	XP_028083804.1			
OG0017382	XP_028083805.1			
OG0017383	XP_028083821.1			
OG0017384	XP_028083830.1			
OG0017385	XP_028083832.1			
OG0017386	XP_028083844.1			
OG0017387	XP_028083850.1			
OG0017388	XP_028083853.1			
OG0017389	XP_028083856.1			
OG0017390	XP_028083857.1			
OG0017391	XP_028083868.1			
OG0017392	XP_028083869.1			
OG0017393	XP_028083870.1			
OG0017394	XP_028083880.1			
OG0017395	XP_028083883.1			
OG0017396	XP_028083886.1			
OG0017397	XP_028083920.1			
OG0017398	XP_028083939.1			
OG0017399	XP_028083940.1			
OG0017400	XP_028083946.1			
OG0017401	XP_028083956.1			
OG0017402	XP_028083996.1			
OG0017403	XP_028083997.1			
OG0017404	XP_028083999.1			
OG0017405	XP_028084000.1			
OG0017406	XP_028084001.1			
OG0017407	XP_028084019.1			
OG0017408	XP_028084020.1			
OG0017409	XP_028084022.1			
OG0017410	XP_028084023.1			
OG0017411	XP_028084033.1			
OG0017412	XP_028084036.1			
OG0017413	XP_028084037.1			
OG0017414	XP_028084040.1			
OG0017415	XP_028084047.1			
OG0017416	XP_028084051.1			
OG0017417	XP_028084056.1			
OG0017418	XP_028084057.1			
OG0017419	XP_028084079.1			
OG0017420	XP_028084081.1			
OG0017421	XP_028084086.1			
OG0017422	XP_028084087.1			
OG0017423	XP_028084088.1			
OG0017424	XP_028084089.1			
OG0017425	XP_028084090.1			
OG0017426	XP_028084106.1			
OG0017427	XP_028084117.1			
OG0017428	XP_028084123.1			
OG0017429	XP_028084157.1			
OG0017430	XP_028084159.1			
OG0017431	XP_028084160.1			
OG0017432	XP_028084174.1			
OG0017433	XP_028084175.1			
OG0017434	XP_028084178.1			
OG0017435	XP_028084179.1			
OG0017436	XP_028084186.1			
OG0017437	XP_028084188.1			
OG0017438	XP_028084191.1			
OG0017439	XP_028084193.1			
OG0017440	XP_028084226.1			
OG0017441	XP_028084230.1			
OG0017442	XP_028084232.1			
OG0017443	XP_028084270.1			
OG0017444	XP_028084277.1			
OG0017445	XP_028084278.1			
OG0017446	XP_028084286.1			
OG0017447	XP_028084295.1			
OG0017448	XP_028084304.1			
OG0017449	XP_028084305.1			
OG0017450	XP_028084308.1			
OG0017451	XP_028084310.1			
OG0017452	XP_028084315.1			
OG0017453	XP_028084316.1			
OG0017454	XP_028084321.1			
OG0017455	XP_028084335.1			
OG0017456	XP_028084339.1			
OG0017457	XP_028084355.1			
OG0017458	XP_028084365.1			
OG0017459	XP_028084398.1			
OG0017460	XP_028084405.1			
OG0017461	XP_028084412.1			
OG0017462	XP_028084417.1			
OG0017463	XP_028084432.1			
OG0017464	XP_028084461.1			
OG0017465	XP_028084493.1			
OG0017466	XP_028084496.1			
OG0017467	XP_028084499.1			
OG0017468	XP_028084500.1			
OG0017469	XP_028084502.1			
OG0017470	XP_028084503.1			
OG0017471	XP_028084505.1			
OG0017472	XP_028084508.1			
OG0017473	XP_028084511.1			
OG0017474	XP_028084530.1			
OG0017475	XP_028084539.1			
OG0017476	XP_028084540.1			
OG0017477	XP_028084541.1			
OG0017478	XP_028084543.1			
OG0017479	XP_028084544.1			
OG0017480	XP_028084545.1			
OG0017481	XP_028084546.1			
OG0017482	XP_028084547.1			
OG0017483	XP_028084548.1			
OG0017484	XP_028084549.1			
OG0017485	XP_028084550.1			
OG0017486	XP_028084551.1			
OG0017487	XP_028084552.1			
OG0017488	XP_028084553.1			
OG0017489	XP_028084554.1			
OG0017490	XP_028084558.1			
OG0017491	XP_028084562.1			
OG0017492	XP_028084563.1			
OG0017493	XP_028084596.1			
OG0017494	XP_028084643.1			
OG0017495	XP_028084674.1			
OG0017496	XP_028084682.1			
OG0017497	XP_028084685.1			
OG0017498	XP_028084695.1			
OG0017499	XP_028084703.1			
OG0017500	XP_028084704.1			
OG0017501	XP_028084705.1			
OG0017502	XP_028084706.1			
OG0017503	XP_028084707.1			
OG0017504	XP_028084708.1			
OG0017505	XP_028084709.1			
OG0017506	XP_028084710.1			
OG0017507	XP_028084711.1			
OG0017508	XP_028084713.1			
OG0017509	XP_028084717.1			
OG0017510	XP_028084723.1			
OG0017511	XP_028084750.1			
OG0017512	XP_028084759.1			
OG0017513	XP_028084760.1			
OG0017514	XP_028084767.1			
OG0017515	XP_028084780.1			
OG0017516	XP_028084786.1			
OG0017517	XP_028084798.1			
OG0017518	XP_028084803.1			
OG0017519	XP_028084835.1			
OG0017520	XP_028084846.1			
OG0017521	XP_028084889.1			
OG0017522	XP_028084899.1			
OG0017523	XP_028084909.1			
OG0017524	XP_028084931.1			
OG0017525	XP_028084958.1			
OG0017526	XP_028084959.1			
OG0017527	XP_028084963.1			
OG0017528	XP_028084971.1			
OG0017529	XP_028084973.1			
OG0017530	XP_028084974.1			
OG0017531	XP_028084981.1			
OG0017532	XP_028084982.1			
OG0017533	XP_028084983.1			
OG0017534	XP_028084996.1			
OG0017535	XP_028085002.1			
OG0017536	XP_028085008.1			
OG0017537	XP_028085009.1			
OG0017538	XP_028085012.1			
OG0017539	XP_028085046.1			
OG0017540	XP_028085069.1			
OG0017541	XP_028085070.1			
OG0017542	XP_028085072.1			
OG0017543	XP_028085073.1			
OG0017544	XP_028085082.1			
OG0017545	XP_028085088.1			
OG0017546	XP_028085091.1			
OG0017547	XP_028085141.1			
OG0017548	XP_028085148.1			
OG0017549	XP_028085155.1			
OG0017550	XP_028085156.1			
OG0017551	XP_028085161.1			
OG0017552	XP_028085167.1			
OG0017553	XP_028085185.1			
OG0017554	XP_028085191.1			
OG0017555	XP_028085194.1			
OG0017556	XP_028085221.1			
OG0017557	XP_028085229.1			
OG0017558	XP_028085249.1			
OG0017559	XP_028085259.1			
OG0017560	XP_028085271.1			
OG0017561	XP_028085273.1			
OG0017562	XP_028085301.1			
OG0017563	XP_028085306.1			
OG0017564	XP_028085328.1			
OG0017565	XP_028085329.1			
OG0017566	XP_028085337.1			
OG0017567	XP_028085340.1			
OG0017568	XP_028085369.1			
OG0017569	XP_028085372.1			
OG0017570	XP_028085376.1			
OG0017571	XP_028085390.1			
OG0017572	XP_028085391.1			
OG0017573	XP_028085393.1			
OG0017574	XP_028085396.1			
OG0017575	XP_028085421.1			
OG0017576	XP_028085423.1			
OG0017577	XP_028085426.1			
OG0017578	XP_028085433.1			
OG0017579	XP_028085446.1			
OG0017580	XP_028085462.1			
OG0017581	XP_028085474.1			
OG0017582	XP_028085501.1			
OG0017583	XP_028085512.1			
OG0017584	XP_028085514.1			
OG0017585	XP_028085526.1			
OG0017586	XP_028085535.1			
OG0017587	XP_028085552.1			
OG0017588	XP_028085565.1			
OG0017589	XP_028085566.1			
OG0017590	XP_028085567.1			
OG0017591	XP_028085583.1			
OG0017592	XP_028085602.1			
OG0017593	XP_028085604.1			
OG0017594	XP_028085605.1			
OG0017595	XP_028085621.1			
OG0017596	XP_028085650.1			
OG0017597	XP_028085658.1			
OG0017598	XP_028085660.1			
OG0017599	XP_028085670.1			
OG0017600	XP_028085686.1			
OG0017601	XP_028085697.1			
OG0017602	XP_028085715.1			
OG0017603	XP_028085716.1			
OG0017604	XP_028085717.1			
OG0017605	XP_028085718.1			
OG0017606	XP_028085719.1			
OG0017607	XP_028085721.1			
OG0017608	XP_028085731.1			
OG0017609	XP_028085765.1			
OG0017610	XP_028085770.1			
OG0017611	XP_028085773.1			
OG0017612	XP_028085775.1			
OG0017613	XP_028085781.1			
OG0017614	XP_028085784.1			
OG0017615	XP_028085785.1			
OG0017616	XP_028085787.1			
OG0017617	XP_028085794.1			
OG0017618	XP_028085802.1			
OG0017619	XP_028085808.1			
OG0017620	XP_028085814.1			
OG0017621	XP_028085815.1			
OG0017622	XP_028085825.1			
OG0017623	XP_028085852.1			
OG0017624	XP_028085856.1			
OG0017625	XP_028085861.1			
OG0017626	XP_028085879.1			
OG0017627	XP_028085885.1			
OG0017628	XP_028085886.1			
OG0017629	XP_028085891.1			
OG0017630	XP_028085898.1			
OG0017631	XP_028085908.1			
OG0017632	XP_028085914.1			
OG0017633	XP_028085916.1			
OG0017634	XP_028085917.1			
OG0017635	XP_028085921.1			
OG0017636	XP_028085922.1			
OG0017637	XP_028085931.1			
OG0017638	XP_028085932.1			
OG0017639	XP_028085953.1			
OG0017640	XP_028085963.1			
OG0017641	XP_028085977.1			
OG0017642	XP_028085986.1			
OG0017643	XP_028085991.1			
OG0017644	XP_028085996.1			
OG0017645	XP_028086010.1			
OG0017646	XP_028086043.1			
OG0017647	XP_028086044.1			
OG0017648	XP_028086056.1			
OG0017649	XP_028086060.1			
OG0017650	XP_028086087.1			
OG0017651	XP_028086088.1			
OG0017652	XP_028086091.1			
OG0017653	XP_028086092.1			
OG0017654	XP_028086098.1			
OG0017655	XP_028086111.1			
OG0017656	XP_028086117.1			
OG0017657	XP_028086120.1			
OG0017658	XP_028086125.1			
OG0017659	XP_028086127.1			
OG0017660	XP_028086137.1			
OG0017661	XP_028086138.1			
OG0017662	XP_028086139.1			
OG0017663	XP_028086167.1			
OG0017664	XP_028086171.1			
OG0017665	XP_028086173.1			
OG0017666	XP_028086181.1			
OG0017667	XP_028086183.1			
OG0017668	XP_028086193.1			
OG0017669	XP_028086198.1			
OG0017670	XP_028086215.1			
OG0017671	XP_028086216.1			
OG0017672	XP_028086236.1			
OG0017673	XP_028086247.1			
OG0017674	XP_028086258.1			
OG0017675	XP_028086259.1			
OG0017676	XP_028086260.1			
OG0017677	XP_028086269.1			
OG0017678	XP_028086284.1			
OG0017679	XP_028086301.1			
OG0017680	XP_028086304.1			
OG0017681	XP_028086305.1			
OG0017682	XP_028086315.1			
OG0017683	XP_028086334.1			
OG0017684	XP_028086336.1			
OG0017685	XP_028086337.1			
OG0017686	XP_028086338.1			
OG0017687	XP_028086339.1			
OG0017688	XP_028086340.1			
OG0017689	XP_028086354.1			
OG0017690	XP_028086355.1			
OG0017691	XP_028086356.1			
OG0017692	XP_028086357.1			
OG0017693	XP_028086358.1			
OG0017694	XP_028086359.1			
OG0017695	XP_028086366.1			
OG0017696	XP_028086370.1			
OG0017697	XP_028086382.1			
OG0017698	XP_028086402.1			
OG0017699	XP_028086405.1			
OG0017700	XP_028086406.1			
OG0017701	XP_028086420.1			
OG0017702	XP_028086430.1			
OG0017703	XP_028086439.1			
OG0017704	XP_028086444.1			
OG0017705	XP_028086445.1			
OG0017706	XP_028086446.1			
OG0017707	XP_028086449.1			
